"","Comp 1","Comp 2","Comp 3","Comp 4"
"2432",-0.00793129620252995,0.00836706452866405,-0.0654430633908639,-0.0544688541267607
"2434",-0.00946833783004345,0.00714759106471843,-0.0651350248871224,-0.054028379961161
"2436",-0.0110812330463619,0.0053759689640393,-0.0653448494278701,-0.0565488709145201
"2438",-0.0127774861858321,0.00308457771925174,-0.0664179530556658,-0.0663708565033651
"2440",-0.0142358290694391,0.00135181844145444,-0.0672528574935545,-0.0794762134020628
"2442",-0.0150701370929913,0.00103578753028516,-0.066874116200285,-0.0892558917747532
"2444",-0.0157273682598289,0.00123297479693195,-0.0659465410601109,-0.0965444681538247
"2446",-0.0158808090492849,0.00232651817806494,-0.0638040595611511,-0.0966150882380997
"2448",-0.0156103045034044,0.00342550981558031,-0.0611416958491923,-0.0892959695723471
"2450",-0.0155748146002223,0.00372259376915314,-0.0591970575957537,-0.0814702410877272
"2452",-0.0153553827660723,0.00447416613919325,-0.0571564217778543,-0.0723360356628509
"2454",-0.0144174500589906,0.00539420438286163,-0.0551424849242712,-0.0614813668035806
"2456",-0.0132946800285304,0.00517295780089337,-0.0541672375570792,-0.0528966584763598
"2458",-0.0131407951458091,0.00393812416618091,-0.0537704831801111,-0.0475997518424119
"2460",-0.0142553954487746,0.00171846000089921,-0.054298633883893,-0.0498568436735469
"2462",-0.0157321279765521,-0.00120244746895074,-0.0552422771681887,-0.0537599551820452
"2464",-0.0172808661303061,-0.00417540303206575,-0.0559310105853418,-0.0551941635663287
"2466",-0.0181803032825609,-0.00613950344837453,-0.0563847001781606,-0.0567229274713163
"2468",-0.0176806013367579,-0.00700248312450797,-0.056525698080705,-0.0575856316148329
"2470",-0.0171596508200551,-0.00811492677147475,-0.0567145882800811,-0.0573674725778097
"2472",-0.0174637178727227,-0.00937272266002434,-0.0575809387446073,-0.057488689910136
"2474",-0.0174652814622728,-0.00869660520587797,-0.0582632828077673,-0.0568133438318042
"2476",-0.0163513485633202,-0.00706635432889963,-0.0592415891490212,-0.0602484539564686
"2478",-0.0145595092209611,-0.00736017920803478,-0.0623735551598005,-0.0708942681499972
"2480",-0.011993431568598,-0.00791318657382887,-0.0658630346820474,-0.0813900311523967
"2482",-0.00836009735415398,-0.00711566318025946,-0.0682426288350882,-0.0883872524577031
"2484",-0.00335708070171586,-0.00570112606312765,-0.068544971963144,-0.0837752679252489
"2486",0.00144157280985203,-0.00548524029443588,-0.0676626794750147,-0.0723189585088458
"2488",0.0043132505655283,-0.0076828004369365,-0.0678989246849959,-0.0720364882881773
"2490",0.00994922711033916,-0.00809097494238453,-0.0641710457725103,-0.0587649085116526
"2492",0.0149062187343074,-0.00812564282144818,-0.0577788678479853,-0.0434753160294333
"2494",0.0187548188468509,-0.00786551777387855,-0.0500605583555937,-0.0284034823075071
"2496",0.0214925233443024,-0.00744533776387035,-0.0423129230481468,-0.0150598944757796
"2498",0.0233477611532272,-0.00697524057804948,-0.0352833214042493,-0.00395039148093333
