"","y.7.comps"
"1888",-0.261486128158634
"1890",-0.0791475027759501
"1892",0.075609483746738
"1894",0.20016894788456
"1896",0.289509502132962
"1898",0.345477415928087
"1900",0.374282362469037
"1902",0.377667113399827
"1904",0.36416780599034
"1906",0.344052651222572
"1908",0.316140508315431
"1910",0.275320590110165
"1912",0.228791092357646
"1914",0.18832930389014
"1916",0.155913824571324
"1918",0.130263063446891
"1920",0.112439322030095
"1922",0.0979080396527514
"1924",0.0875322400888138
"1926",0.080037307806647
"1928",0.0710638419141909
"1930",0.0615100309946936
"1932",0.0533182967372304
"1934",0.0503303260132776
"1936",0.0524008414330761
"1938",0.0599661927078853
"1940",0.073208457611425
"1942",0.0892824542357347
"1944",0.104981266645313
"1946",0.117691684914573
"1948",0.127632239073455
"1950",0.138207525582115
"1952",0.148753169321151
"1954",0.159207219587505
"1956",0.168139982176783
"1958",0.180229274332271
"1960",0.195634500248083
"1962",0.203733748683766
"1964",0.200358340789677
"1966",0.189940809041132
"1968",0.17395486346335
"1970",0.156558390279242
"1972",0.144876112878906
"1974",0.139173982398053
"1976",0.133146263267068
"1978",0.132429110688069
"1980",0.134022802222295
"1982",0.123804730578106
"1984",0.104384583193143
"1986",0.0833282803257838
"1988",0.0577868134462568
"1990",0.0240881636682553
"1992",-0.00931241791045595
"1994",-0.0382218575659241
"1996",-0.0645976712661378
"1998",-0.0869979702894846
"2000",-0.105002100845476
"2002",-0.120025222994963
"2004",-0.132075299204913
"2006",-0.13833426198252
"2008",-0.143442419031003
"2010",-0.152763889218652
"2012",-0.163393720072531
"2014",-0.170951176773601
"2016",-0.177593091599502
"2018",-0.184879103857916
"2020",-0.189826815346955
"2022",-0.193660041803961
"2024",-0.197877371249805
"2026",-0.199039383172115
"2028",-0.199467194063497
"2030",-0.201454955838868
"2032",-0.202744843024887
"2034",-0.201553122430208
"2036",-0.200907073021079
"2038",-0.200347354781985
"2040",-0.199951417511927
"2042",-0.198810371020612
"2044",-0.19501370042423
"2046",-0.191094022789283
"2048",-0.184635607560224
"2050",-0.16851581981773
"2052",-0.141303241843304
"2054",-0.107424499897943
"2056",-0.0716857498800013
"2058",-0.035528148344956
"2060",-0.00377064647362477
"2062",0.0166166771195875
"2064",0.0293385600369979
"2066",0.0356727132442323
"2068",0.0409730096560764
"2070",0.0575461776913645
"2072",0.0886808942822728
"2074",0.127798664515622
"2076",0.173283483449908
"2078",0.222347430562208
"2080",0.266460184808052
"2082",0.306352004639166
"2084",0.349418033632667
"2086",0.391018206940677
"2088",0.425320766579323
"2090",0.457840864228832
"2092",0.492798980724672
"2094",0.527947674976762
"2096",0.563763144589056
"2098",0.593979333067797
"2100",0.619810121088631
"2102",0.645933889284701
"2104",0.669421658273465
"2106",0.688380864215321
"2108",0.701322046624564
"2110",0.707206630863723
"2112",0.708616966423994
"2114",0.710255514811444
"2116",0.712583493386267
"2118",0.711360711482972
"2120",0.71024722046246
"2122",0.710480012527054
"2124",0.711478663477587
"2126",0.715247774013002
"2128",0.720432290162883
"2130",0.725976944564259
"2132",0.730128234842612
"2134",0.72836084682382
"2136",0.718589952572877
"2138",0.701464647915408
"2140",0.68008020816903
"2142",0.658906986481274
"2144",0.64542105868765
"2146",0.64373179499001
"2148",0.648111480959734
"2150",0.655262455489349
"2152",0.661183690057435
"2154",0.658407192031535
"2156",0.644724787035346
"2158",0.624610925536518
"2160",0.602459067296529
"2162",0.578220499942555
"2164",0.554382304426801
"2166",0.533615632972127
"2168",0.512729228070683
"2170",0.493209000702917
"2172",0.476186476679974
"2174",0.457878888554748
"2176",0.433836186710428
"2178",0.406070100468001
"2180",0.372670294204599
"2182",0.331174257326623
"2184",0.281464366633062
"2186",0.229429111987247
"2188",0.182756990105091
"2190",0.141562424725288
"2192",0.10247238295471
"2194",0.0677467082354817
"2196",0.0332941202027416
"2198",-0.00603964223804637
"2200",-0.0509386483941522
"2202",-0.0961553703376312
"2204",-0.14137930185635
"2206",-0.187593544406031
"2208",-0.22825979383263
"2210",-0.26831265316742
"2212",-0.315263391181877
"2214",-0.363528862987745
"2216",-0.410737358461748
"2218",-0.459233317451505
"2220",-0.510208177816859
"2222",-0.566571684474134
"2224",-0.621979241373848
"2226",-0.668468917397178
"2228",-0.704858520846959
"2230",-0.745685541102524
"2232",-0.795263530183031
"2234",-0.841934651051635
"2236",-0.880856316560442
"2238",-0.919387924687008
"2240",-0.958720539601739
"2242",-0.991392864084182
"2244",-1.00737173251149
"2246",-1.00224707823143
"2248",-0.978123334557597
"2250",-0.940088580979612
"2252",-0.886023484226433
"2254",-0.815537221488041
"2256",-0.734224493021828
"2258",-0.65136718372949
"2260",-0.563365973233239
"2262",-0.470115097255244
"2264",-0.378029013885724
"2266",-0.288384163275075
"2268",-0.195050484782912
"2270",-0.100906297048617
"2272",-0.0161171469825795
"2274",0.058718441838254
"2276",0.122340629056081
"2278",0.16813963161575
"2280",0.196571802097972
"2282",0.202996595674036
"2284",0.191846833467779
"2286",0.171799526795129
"2288",0.155781608906107
"2290",0.148895580595502
"2292",0.145743555399454
"2294",0.150654497580107
"2296",0.168610675075197
"2298",0.197123807726606
"2300",0.227796111502222
"2302",0.259221660999623
"2304",0.293570269673325
"2306",0.320978101384057
"2308",0.330074643190466
"2310",0.309450392177868
"2312",0.256583750362914
"2314",0.18571038518567
"2316",0.109262181762821
"2318",0.0316202008840388
"2320",-0.0339679830999314
"2322",-0.0682153667491312
"2324",-0.0735099477091642
"2326",-0.0731955966091971
"2328",-0.0864584487356621
"2330",-0.11882154266004
"2332",-0.158299081982735
"2334",-0.19182643035355
"2336",-0.213146778833634
"2338",-0.222960500640016
"2340",-0.215359264764004
"2342",-0.177308278543403
"2344",-0.11674032012099
"2346",-0.0594347717764851
"2348",-0.0237395324056701
"2350",-0.0162508631208026
"2352",-0.034476529215251
"2354",-0.0692727759311538
"2356",-0.108727921737471
"2358",-0.149662625858632
"2360",-0.175620455475859
"2362",-0.173679576623157
"2364",-0.159992362052376
"2366",-0.149826046774649
"2368",-0.139433384873406
"2370",-0.125080417398015
"2372",-0.121474959773403
"2374",-0.129361007639604
"2376",-0.132750651316684
"2378",-0.121943187146828
"2380",-0.08694002020728
"2382",-0.0385889626519216
"2384",-0.00732738604812648
"2386",0.00615231001396493
"2388",0.0206663106843882
"2390",0.0442237715391493
"2392",0.0622378940365483
"2394",0.0727805675977697
"2396",0.0902566848366744
"2398",0.127433033274258
"2400",0.191424054135286
"2402",0.262303997941343
"2404",0.301228314861426
"2406",0.306659451753622
"2408",0.296237591262765
"2410",0.29221532219781
"2412",0.293746629322176
"2414",0.293111317188317
"2416",0.303295427027568
"2418",0.325722730429403
"2420",0.345173080640521
"2422",0.347816635974351
"2424",0.320467202960665
"2426",0.277924674311182
"2428",0.240672573268962
"2430",0.221187085766541
"2432",0.214659023751467
"2434",0.219032762191981
"2436",0.233799961750678
"2438",0.23535615328551
"2440",0.195703223345792
"2442",0.115950258818866
"2444",0.0142705730291037
"2446",-0.0890217203648268
"2448",-0.182464660277186
"2450",-0.257303495371629
"2452",-0.320618967339585
"2454",-0.35646596635411
"2456",-0.365784781378235
"2458",-0.387077941678334
"2460",-0.427132295020824
"2462",-0.474689461950251
"2464",-0.518495318231746
"2466",-0.563527483887108
"2468",-0.598938860225196
"2470",-0.620311505190474
"2472",-0.651364093830577
"2474",-0.669011907808761
"2476",-0.666236788552818
"2478",-0.667193005085104
"2480",-0.674024189491078
"2482",-0.697648967459357
"2484",-0.741167062136237
"2486",-0.790479709157063
"2488",-0.814278996555765
"2490",-0.854122770477755
"2492",-0.897212396401167
"2494",-0.943547874326045
"2496",-0.993129204252264
"2498",-1.04595638617996
