"","y.7.comps"
"2346",-0.134460796591999
"2348",-0.0537898524371043
"2350",0.109720711201651
"2352",0.125971403709404
"2354",-0.00757719957328318
"2356",-0.156937709183195
"2358",-0.295548261352699
"2360",-0.380042746631552
"2362",-0.350106463036098
"2364",-0.237325889511185
"2366",-0.135313590197375
"2368",-0.120804385596019
"2370",-0.229325642500426
"2372",-0.301017986240138
"2374",-0.292269425067581
"2376",-0.202664290079481
"2378",-0.132288744952587
"2380",-0.215919099273972
"2382",-0.220134456337943
"2384",-0.130703733437256
"2386",-0.0418278052387352
"2388",0.0539235611860557
"2390",0.0500820083613905
"2392",-0.0260783086666841
"2394",0.0323764574295978
"2396",0.173564624792669
"2398",0.311981138876921
"2400",0.348544746814953
"2402",0.354491791590523
"2404",0.415140687509311
"2406",0.552384035285423
"2408",0.6499838625451
"2410",0.515446857440903
"2412",0.313649035781607
"2414",0.256908148172988
"2416",0.411615855654326
"2418",0.646518976901687
"2420",0.665466360512203
"2422",0.576679996252133
"2424",0.567481073806651
"2426",0.528923996676982
"2428",0.48920015656617
"2430",0.525361197852563
"2432",0.499874944112764
"2434",0.539817276890368
"2436",0.605070514168247
"2438",0.654589567026981
"2440",0.657978885953834
"2442",0.577539728082284
"2444",0.434674411692187
"2446",0.229295340937342
"2448",0.0126495933415093
"2450",-0.0468336322362332
"2452",0.0557015671943833
"2454",0.0843937272169779
"2456",0.0424486256054165
"2458",-0.0101459304869639
"2460",-0.119834477942921
"2462",-0.0322163351004166
"2464",-0.0338093467922068
"2466",-0.220352519190116
"2468",-0.275162600295283
"2470",-0.332574949748088
"2472",-0.415402837357693
"2474",-0.492754076869912
"2476",-0.445485260332232
"2478",-0.411050423409544
"2480",-0.494578307116343
"2482",-0.47046692370197
"2484",-0.407559811307182
"2486",-0.514590743518506
"2488",-0.830732327786185
"2490",-1.03136674356393
"2492",-1.06439739890014
"2494",-1.03051796091056
"2496",-1.05367813501725
"2498",-1.42738279748567
